,KRP461
ENSG00000274993,0.0
ENSG00000274996,0.0
H2AC12,0.0
ZNF280B,0.009389273
ENSG00000275005,0.002304937
ENSG00000275016,0.0031546499
ENSG00000275024,0.0034181096
ENSG00000275025,0.0
TP53TG3E,0.0
ENSG00000275038,0.0
ENSG00000275040,0.0026725726
ENSG00000275055,0.0041204304
ENSG00000275063,0.0
ENSG00000275088,0.0026511399
ENSG00000275091,0.0010848104
ENSG00000275106,0.0
GAGE2E,0.0
ENSG00000275119,0.12237752
ZSCAN2-AS1,0.05996629
H4C13,0.0
ENSG00000275139,0.0
CCL16,0.002449948
TRBV12-5,0.0
ENSG00000275163,0.0
ENSG00000275173,0.0003182438
ENSG00000275178,0.0
ENSG00000275180,0.0
ENSG00000275185,0.00077218306
ENSG00000275186,0.0
ENSG00000275197,0.0
LINC02960,0.0031691662
ENSG00000275202,0.0038803928
LINC02826,0.0060289954
H2AC15,0.0006496479
ENSG00000275223,0.0
LINC00547,0.0
ENSG00000275228,0.0
ENSG00000275234,0.024870351
ENSG00000275236,0.0
FAM242F,0.016905056
TRBV16,0.0
ENSG00000275248,0.0
ENSG00000275249,0.0
ENSG00000275263,0.0003708172
ENSG00000275265,0.00043486114
ENSG00000275278,0.0
ENSG00000275285,0.0051096426
ENSG00000275286,0.0
ENSG00000275322,0.002157577
ENSG00000275327,0.0008350542
ENSG00000275329,0.0
ENSG00000275332,0.0
ENSG00000275345,0.0
LINC03043,0.0014556872
ENSG00000275358,0.0
ENSG00000275367,0.0032421337
ENSG00000275371,0.0018594891
H3C11,0.0
ENSG00000275383,0.0023423668
ENSG00000275389,0.0
ENSG00000275390,0.007351436
ENSG00000275392,0.0012796352
FCGBP,0.06396701
ENSG00000275401,0.00033340635
ENSG00000275409,0.0031353591
HNF1B,0.4882073
ENSG00000275413,0.009949697
LINC03110,0.0
ENSG00000275427,0.0
ENSG00000275431,0.0
ENSG00000275438,0.0
ENSG00000275441,0.0049026064
ENSG00000275443,0.20393391
ENSG00000275445,0.0
ENSG00000275450,0.0
ENSG00000275454,0.0035625736
ENSG00000275457,0.0014489942
ENSG00000275465,0.0
ENSG00000275467,0.0
IGHV3-54,0.0
ENSG00000275476,0.005827537
ENSG00000275479,0.0004240795
ENSG00000275481,0.0
ENSG00000275484,0.0
SPMAP1,0.0004902689
LINC01730,0.0027867323
ENSG00000275496,0.0007329056
ENSG00000275512,0.0
ENSG00000275516,0.0
FAM236A,0.0
ENSG00000275527,0.0061387024
ENSG00000275532,0.0057951473
STPG3-AS1,0.03675157
ENSG00000275552,0.00087102444
ELOA3CP,0.0
ENSG00000275563,0.0
ENSG00000275569,0.003355157
GRIFIN,0.0
ENSG00000275582,0.0017323534
PDE4DIPP4,0.0
XKR5,0.00083969545
ENSG00000275613,0.0017958025
FLJ16779,0.0017979586
ENSG00000275628,0.0
ENSG00000275630,0.0
ENSG00000275632,0.0011481673
ENSG00000275638,0.0
ENSG00000275649,0.015659776
H4C7,0.0
ENSG00000275665,0.0031251675
ENSG00000275672,0.002718279
ENSG00000275674,0.04689717
ENSG00000275676,0.0
CCL15-CCL14,0.007856026
MT1IP,0.0
ENSG00000275703,0.0
ENSG00000275709,0.00040951572
ENSG00000275710,0.0
H2BC9,0.0
H3C1,0.0
CCL15,0.0
ENSG00000275719,0.0004953599
ENSG00000275720,0.0007729155
LYZL6,0.00013996102
ENSG00000275728,0.0
ENSG00000275734,0.0
ENSG00000275740,0.03025903
ENSG00000275741,0.009530687
TRBV14,0.0
IGHV3-79,0.0
ENSG00000275759,0.0021503721
ZNF516-DT,0.0
ENSG00000275765,0.0
ENSG00000275773,0.0
HNRNPCL2,0.0
ENSG00000275778,0.0
TRBV10-3,0.0
RIMBP3,0.0
ENSG00000275799,0.011017379
ENSG00000275807,0.013167685
ENSG00000275812,0.0039676595
LINC03082,0.00095082214
ENSG00000275846,0.0011049374
LINC01742,0.0
ENSG00000275857,0.0
ENSG00000275869,0.0
PICSAR,0.0
NAXD-AS1,0.0005485563
ENSG00000275888,0.0
ENSG00000275897,0.051056493
ENSG00000275898,0.0
ENSG00000275902,0.0033323471
ENSG00000275910,0.0023012368
ENSG00000275923,0.0
ENSG00000275936,0.0015213651
ENSG00000275944,0.00061086944
TBC1D3F,0.0
ENSG00000275963,0.0
ENSG00000275965,0.0
SPATA31A3,0.0
ENSG00000275993,0.0034182866
ENSG00000275995,0.0
ENSG00000276012,0.0
ENSG00000276017,0.0
LINC03085,0.0013820914
SPATA31A7,0.0
UHRF1,0.0029137426
IGKV2OR2-10,0.0
ENSG00000276063,0.0
ENSG00000276071,0.00373391
ENSG00000276076,0.0
LINC03105,0.0022556642
ENSG00000276087,0.0015597815
ENSG00000276093,0.0
FAM230F,0.0
ENSG00000276101,0.002430103
ENSG00000276110,0.0009189668
FUT8-AS1,0.0
OR13C2,0.0
ENSG00000276121,0.0
ENSG00000276122,0.0
ENSG00000276128,0.005632569
ENSG00000276131,0.00048932695
ENSG00000276148,0.003708701
ENSG00000276166,0.00151636
H4C9,0.0
ENSG00000276188,0.0
LINC00226,0.0
PIK3R6,0.0061233426
OR4E1,0.0
ENSG00000276241,0.002198241
LINC02809,0.0
ENSG00000276256,0.080826335
ENSG00000276261,0.0019751496
ENSG00000276266,0.008552833
ENSG00000276272,0.0
ENSG00000276289,0.008955477
ENSG00000276292,0.0
ENSG00000276302,0.003459006
ENSG00000276308,0.00046407193
ENSG00000276317,0.0
ENSG00000276345,0.0
H2AC14,0.0
ENSG00000276384,0.0014892262
FLJ36000,0.0
ENSG00000276403,0.0
TRBV13,0.0
ENSG00000276406,0.0
ENSG00000276407,0.0016674801
ENSG00000276408,0.0006200394
H2BC3,0.0
ENSG00000276411,0.0
ENSG00000276417,0.0
ENSG00000276418,0.0072082924
ENSG00000276422,0.00020632702
FAM25C,0.0043739774
ENSG00000276436,0.0
ENSG00000276445,0.0018165221
ENSG00000276449,0.005599404
ENSG00000276454,0.0
LINC03025,0.0
ENSG00000276473,0.0
LINC00540,0.26091754
ENSG00000276487,0.0
ENSG00000276488,0.0
ENSG00000276490,0.009158651
BMS1P14,0.1607232
ENSG00000276502,0.00054341205
ENSG00000276508,0.0
ENSG00000276509,0.0
ENSG00000276519,0.0
ENSG00000276523,0.0010597489
LINC03065,0.0010739943
ENSG00000276527,0.0021089
ENSG00000276529,0.0055564158
ENSG00000276542,0.0
PCDHGB5,0.0
TRBV18,0.0
ENSG00000276564,0.0
IGKV1D-13,0.0
ENSG00000276571,0.0018694154
SPATA31A5,0.0
TRBV11-3,0.0
RAB7B,0.0014315153
ENSG00000276627,0.0
ENSG00000276638,0.0
ENSG00000276651,0.0034383475
ENSG00000276663,0.0049883723
IGKV1OR1-1,0.0
ENSG00000276687,0.0
ENSG00000276688,0.0
ENSG00000276691,0.00045255033
ENSG00000276693,0.0
ENSG00000276698,0.002918793
TRAJ36,0.0
ENSG00000276702,0.0007682132
ENSG00000276707,0.0069023855
VAMP1-AS1,0.002622451
ENSG00000276724,0.0
ENSG00000276727,0.0
ENSG00000276742,0.0019230777
PADI6,0.0007723509
ENSG00000276754,0.0019234517
LINC03106,0.004038964
ENSG00000276760,0.0
ENSG00000276768,0.0011135881
ENSG00000276772,0.012277832
IGHV4-4,0.0
LINC02227,0.0041866675
ENSG00000276786,0.0
ENSG00000276791,0.0032584504
ENSG00000276807,0.0
TRBV15,0.0
ENSG00000276831,0.0
ENSG00000276842,0.001996364
ENSG00000276850,0.0020869398
ENSG00000276851,0.0
ENSG00000276863,0.0008638427
ENSG00000276874,0.0
ENSG00000276888,0.0
ENSG00000276898,0.0
H2AC16,0.0
LINC03079,0.0
GSTT4,0.0
ENSG00000276952,0.0005074702
TRBV12-4,0.0
ENSG00000276957,0.00057081133
ENSG00000276968,0.0005449651
ENSG00000276972,0.0
ENSG00000276984,0.00061776163
ENSG00000276993,0.0
ENSG00000276997,0.14064443
ENSG00000277007,0.034529723
ENSG00000277011,0.006109108
ENSG00000277017,0.0
ENSG00000277020,0.0049899407
ENSG00000277022,0.0065329415
ENSG00000277047,0.0
HNRNPCL3,0.0
ENSG00000277067,0.0029285906
H2AC8,0.0
ENSG00000277087,0.0
CCL3-AS1,0.0
ENSG00000277117,0.0112794
ENSG00000277128,0.0029442462
ENSG00000277135,0.0
LINC00235,0.001350453
ENSG00000277144,0.0023334038
LINC00869,0.0
TYW1B,0.4052584
F8A3,0.0005433856
ENSG00000277151,0.0051396806
ENSG00000277152,0.0018021329
H4C4,0.0006495216
ENSG00000277159,0.0
PIGW,0.0026591024
ENSG00000277182,0.002559023
ENSG00000277196,0.004013916
LINC01632,0.0
CCDC92B,0.002648931
ENSG00000277210,0.0
ENSG00000277214,0.0022072922
SPANXA2-OT1,0.0076102205
ENSG00000277218,0.0
H2BC7,0.0
ENSG00000277228,0.03720074
GTSE1-DT,0.0006367185
ENSG00000277235,0.0
ENSG00000277245,0.00027760759
ENSG00000277247,0.0
FAM74A7,0.0
LHX1-DT,0.3029511
ENSG00000277270,0.0
ENSG00000277277,0.0017090618
IGHV1OR21-1,0.0
RAB35-AS1,0.0102099655
ENSG00000277287,0.0028708612
LINC02881,0.0
ENSG00000277299,0.0
GOLGA6L6,0.0
ENSG00000277332,0.0
ENSG00000277350,0.0
ENSG00000277351,0.0
SRCIN1,0.0053088116
ENSG00000277368,0.0
ENSG00000277369,0.0032921082
ENSG00000277382,0.0
BICRA-AS2,0.0053613684
GPR179,0.0012237575
ENSG00000277400,0.0044514
ENSG00000277412,0.00047807136
ENSG00000277425,0.0
LINC02338,0.0013865074
CEBPB-AS1,0.0030923458
ENSG00000277453,0.0016231203
ENSG00000277459,0.002698201
ENSG00000277475,0.0
ENSG00000277476,0.02017027
PKD1L3,0.022380324
ENSG00000277482,0.0
ENSG00000277491,0.0
SLCO4A1-AS2,0.0016249898
ENSG00000277504,0.00024835937
ENSG00000277511,0.0018655331
LINC03021,0.012771409
LINC01796,0.01498033
PNMA8C,0.0
CT47C1,0.0
ZNF630-AS1,0.005889101
ENSG00000277543,0.0
ENSG00000277550,0.0
OR13C5,0.0
NEFL,0.0024058812
ENSG00000277587,0.0
ENSG00000277597,0.0
ENSG00000277602,0.0050440147
ENSG00000277611,0.02126212
ENSG00000277619,0.0
ENSG00000277621,0.00021295178
ENSG00000277630,0.0
PGM5P3-AS1,0.00061274745
CHD9NB,0.05333526
ENSG00000277654,0.0
OR2W1-AS1,0.00058921875
ENSG00000277675,0.014464573
ENSG00000277684,0.0
ENSG00000277688,0.010879113
ENSG00000277692,0.0032810557
ENSG00000277693,0.0004896928
ENSG00000277695,0.0
ENSG00000277701,0.0
ENSG00000277715,0.0059388666
LINC02255,0.0
ENSG00000277728,0.0
ENSG00000277737,0.0
ENSG00000277738,0.0
H2AB3,0.0
ENSG00000277749,0.0
SYT15B,0.00074517925
ENSG00000277767,0.004135478
H3C7,0.0
PGM5P2,0.0
ENSG00000277782,0.0
ENSG00000277797,0.0
ENSG00000277825,0.004771834
ENSG00000277831,0.0
ENSG00000277836,0.0
ENSG00000277837,0.0
LINC02391,0.030457094
ENSG00000277856,0.0
H2AB2,0.0
ENSG00000277863,0.0
GOLGA6L22,0.0
FAM230A,0.0
ENSG00000277873,0.00045638226
ENSG00000277879,0.002999336
TRBV17,0.0
SRD5A2,0.010802063
ENSG00000277895,0.0004078816
ENSG00000277930,0.0
OR52E5,0.0
ENSG00000277935,0.0
ENSG00000277938,0.0012375092
ENSG00000277954,0.0021420605
SENP3-EIF4A1,0.0
ENSG00000277971,0.0
ENSG00000277978,0.0041698893
LINC02351,0.0
ENSG00000277997,0.0
ENSG00000278013,0.0059809196
ENSG00000278017,0.0011048898
RDM1,0.0009969191
TRBV7-9,0.0
ENSG00000278035,0.0005362726
ENSG00000278041,0.0
FAM247B,0.0054156617
ENSG00000278052,0.0
TEX28,0.0012619805
ENSG00000278058,0.0069134235
ENSG00000278060,0.00021295178
ENSG00000278071,0.013554486
ENSG00000278075,0.0
CT45A8,0.0
LUNAR1,0.00028943978
ENSG00000278095,0.0
ENSG00000278097,0.0
P3R3URF-PIK3R3,0.0052730725
ENSG00000278146,0.0
ENSG00000278147,0.0
ENSG00000278153,0.0
ENSG00000278158,0.009810252
GLIDR,0.21513897
ENSG00000278192,0.0
SSTR3,0.0
IGLV2-8,0.0
LINC01971,0.0
LINC02139,0.0070693805
PRICKLE4,0.0
CKAP2-DT,0.0017376463
ENSG00000278239,0.0
ENSG00000278254,0.003843529
ENSG00000278255,0.0
ENSG00000278263,0.0
ENSG00000278276,0.00085581106
CT45A6,0.0
TBC1D3C,0.0
ENSG00000278305,0.0
ZNF229,0.042788606
ENSG00000278330,0.0022813594
VWA8-AS1,0.0043252115
ENSG00000278341,0.0003641889
ENSG00000278344,0.0
ENSG00000278367,0.0
ENSG00000278370,0.0
ENSG00000278383,0.003920251
ENSG00000278384,0.05822954
ENSG00000278385,0.0020359796
ENSG00000278389,0.00016660076
ENSG00000278408,0.0027515877
ENSG00000278419,0.00197863
ENSG00000278431,0.0
ENSG00000278445,0.0022139412
ENSG00000278456,0.0
H2AC4,0.00037951977
ENSG00000278464,0.001260852
ENSG00000278467,0.0028003787
IGHV3-41,0.0
ENSG00000278484,0.0004865242
NPAP1L,0.0
C17orf78,0.0037696594
ENSG00000278518,0.0
POTEB3,0.0
ENSG00000278532,0.0
IGKV2OR2-8,0.0
ENSG00000278546,0.0
NR2E3,0.0089060785
H2BC10,0.0
ENSG00000278595,0.0
TBC1D3E,0.0
ENSG00000278601,0.00059523137
ENSG00000278607,0.00055356295
ZNF426-DT,0.0018158252
C11orf98,0.0
THBS1-AS1,0.0
ENSG00000278627,0.0020024888
LINC02335,0.006451431
ENSG00000278633,0.0
H4C1,0.0009835793
ENSG00000278638,0.0024860108
ENSG00000278642,0.00038869376
ENSG00000278646,0.0
ENSG00000278657,0.0
TRAJ37,0.0
ENSG00000278668,0.010527694
H2AC17,0.0
IQCA1L,0.0
ENSG00000278690,0.0
ENSG00000278698,0.0
ENSG00000278703,0.0024678102
ENSG00000278704,0.010759636
H4C2,0.0
NKILA,0.0024307433
ENSG00000278713,0.0
ENSG00000278716,0.0
MCM8-AS1,0.009891858
ENSG00000278722,0.0
ENSG00000278727,0.001095072
ENSG00000278733,0.0
ENSG00000278737,0.0
ENSG00000278740,0.0013034467
ENSG00000278765,0.0004294008
ENSG00000278766,0.033280797
BACE1-AS,0.011416603
ENSG00000278769,0.00073998165
LINC00624,0.060800303
ENSG00000278816,0.0010810586
H3C10,0.0
ENSG00000278831,0.002016267
ENSG00000278834,0.0024336197
ENSG00000278847,0.0022413237
TP53TG3F,0.0
IGKV1D-12,0.0
ENSG00000278869,0.00043486114
OR51G1,0.0
ENSG00000278881,0.0
ENSG00000278884,0.0
OR2S2,0.0
ENSG00000278890,0.0
ENSG00000278901,0.0011899872
ENSG00000278903,0.0035323922
ENSG00000278907,0.0
BANCR,0.00041690396
ENSG00000278915,0.0
CEP83-DT,0.00016660076
EPB41L4A-DT,0.0012743758
ENSG00000278925,0.003849982
ENSG00000278936,0.0
ENSG00000278946,0.001341847
ENSG00000278960,0.0
ENSG00000278961,0.08255278
ENSG00000278981,0.0
ENSG00000278996,0.6127963
OR10A6,0.0
ENSG00000279006,0.00047891738
OR51B2,0.0
ENSG00000279028,0.0
PCDHB1-AS1,0.0021722147
OR6Q1,0.0
AGAP14P,0.0
ENSG00000279064,0.00112398
ENSG00000279068,0.00012127677
ENSG00000279070,0.0014037335
ENSG00000279072,0.0039392966
ENSG00000279073,0.004263563
ENSG00000279080,0.009374928
ENSG00000279081,0.0
LINC01727,0.0037673595
ENSG00000279085,0.003925666
LINC01670,0.0
ENSG00000279096,0.0
OR10X1,0.0
ENSG00000279115,0.0
OR8D2,0.0
ENSG00000279119,0.0
LINC01451,0.0
ENSG00000279151,0.001159489
ENSG00000279152,0.0
ENSG00000279168,0.0
PRAMEF13,0.0
ENSG00000279182,0.0
ENSG00000279206,0.0
ENSG00000279217,0.0015867309
ENSG00000279232,0.0
ENSG00000279240,0.00050122576
LINC02736,0.0
FAM223A,0.0
LINC02961,0.0
OR2L8,0.0
OR52R1,0.0
ENSG00000279274,0.0
ENSG00000279278,0.011175729
ENSG00000279298,0.0
OR2T11,0.17507857
ENSG00000279317,0.0
ENSG00000279321,0.0
ENSG00000279325,0.0
ENSG00000279342,0.0
ENSG00000279345,0.0037090208
ENSG00000279375,0.0
ENSG00000279386,0.0
OR5L1,0.0
OR4N4C,0.0
LINC00244,0.00037015168
ENSG00000279440,0.0
ENSG00000279442,0.0
WASH9P,0.0
ENSG00000279461,0.0
ENSG00000279467,0.00266819
ENSG00000279483,0.0
OR2AG1,0.0
ENSG00000279493,0.0
ENSG00000279494,0.00034633448
ENSG00000279501,0.0014018384
OR4C16,0.0
FAM230C,0.0
ENSG00000279529,0.012473392
ENSG00000279530,0.0
ENSG00000279548,0.0
ENSG00000279558,0.0013354068
ENSG00000279571,0.00078157947
LINC01666,0.00049174204
ENSG00000279588,0.0
ENSG00000279597,0.0
ENSG00000279607,0.0
LINC00216,0.00043941344
ENSG00000279652,0.01898608
ENSG00000279658,0.011032024
ENSG00000279668,0.0
ENSG00000279669,0.0024770512
ENSG00000279686,0.005170859
ENSG00000279687,0.0
ENSG00000279712,0.0
ENSG00000279714,0.00061069935
ENSG00000279726,0.013069044
LINC02033,0.0014217803
ENSG00000279735,0.0
ENSG00000279750,0.0
ENSG00000279751,0.0
OR5D13,0.0
ENSG00000279762,0.005956361
PPIAL4F,0.0
ENSG00000279784,0.0
LINC02339,0.0
PRAMEF18,0.0
ENSG00000279813,0.0
ENSG00000279833,0.016715068
LINC02906,0.0009423399
ENSG00000279848,0.0
ENSG00000279851,0.03135065
ENSG00000279855,0.0
LINC01126,0.0020106605
BIRC6-AS2,0.0
ENSG00000279914,0.0
LINC01651,0.0
DDX11L17,0.0
ENSG00000279954,0.0
ENSG00000279956,0.0045929267
OR8U3,0.0
CCDC28A-AS1,0.011701565
ENSG00000279973,0.0
ENSG00000279983,0.00892055
ENSG00000279998,0.0009831941
ENSG00000280005,0.0
ENSG00000280007,0.005431501
ENSG00000280011,0.002459975
ENSG00000280018,0.00096204405
OR51F1,0.0
ENSG00000280025,0.00057568355
ENSG00000280026,0.0
ENSG00000280029,0.011950827
ENSG00000280071,0.007295409
TBC1D22A-AS1,0.0003626879
LINC01667,0.0
OR8B4,0.0
OR1B1,0.0
ENSG00000280098,0.0
ENSG00000280108,0.0
PLAC4,0.007937363
ENSG00000280113,0.0
ENSG00000280116,0.0
ENSG00000280136,0.02592205
ENSG00000280148,0.00052849465
ENSG00000280164,0.0
PCDH20,0.0
ENSG00000280169,0.0015091648
ENSG00000280179,0.0
ENSG00000280184,0.0
ENSG00000280191,0.0011319258
ENSG00000280199,0.0
OR1S1,0.0
ENSG00000280206,0.0
ENSG00000280207,0.0
UCKL1-AS1,0.0041480362
ENSG00000280224,0.0
OR12D2,0.0
ENSG00000280241,0.033541817
PRAMEF26,0.0
LINC02887,0.001598756
ERICD,0.00091996416
OR8K3,0.0
ENSG00000280336,0.0005422728
ENSG00000280341,0.0
LINC01726,0.0
ENSG00000280356,0.0
ENSG00000280360,0.0
ENSG00000280382,0.0
IGHV1-69D,0.0
ENSG00000280418,0.0
ENSG00000280425,0.0
ENSG00000280433,0.013091137
ENSG00000280441,0.55150175
ENSG00000280445,0.0
ENSG00000280455,0.0
ENSG00000280485,0.0002522492
ENSG00000280486,0.0
ENSG00000280511,0.0
SALRNA2,0.0
ENSG00000280537,0.0043528387
ENSG00000280571,0.021310333
LINC02342,0.0
LINC01348,0.0052860654
ENSG00000280614,0.0010060362
SCAANT1,0.0
PCAT14,0.045017686
THRIL,0.002220591
LINC02204,0.0054471195
ENSG00000280649,0.0
KCNIP4-IT1,0.0
ENSG00000280655,0.0
CCDC163,0.004864367
LINC01242,0.022611316
SH3PXD2A-AS1,0.009793097
ENSG00000280703,0.0
HPAT5,0.0
LINC02203,0.0
JADRR,0.0005297945
PCAT5,0.0010696433
LINC00251,0.0020154219
LINC01173,0.0
LINC00850,0.001077456
ENSG00000280758,0.0029769042
LINC01202,0.003425261
ENSG00000280778,0.0
JAKMIP2-AS1,0.0022713114
ENSG00000280800,0.0
LINC00836,0.0007886099
GSEC,0.0064644357
ENSG00000280850,0.0
MIR325HG,0.054079283
ENSG00000280878,0.04856176
ENSG00000280881,0.0
ELDR,0.00947705
ENSG00000280893,0.0
FOXCUT,0.0
ENSG00000280920,0.0
LINC00628,0.0
ENSG00000280936,0.0
LINC01163,0.002403759
TTTY3B,0.0
RPS4Y2,0.0
MATR3,0.0
LINC00581,0.005109416
CCAT2,0.0
ENSG00000281016,0.06288444
ENSG00000281021,0.024922028
ENSG00000281039,0.26312506
LL0XNC01-250H12.3,0.00036604115
LINC01395,0.0014427671
TMEM272,0.0
ENSG00000281113,0.0
ENSG00000281120,0.017933728
PTENP1-AS,0.00037462628
SCHLAP1,0.17053288
ENSG00000281160,0.0
ENSG00000281179,0.0
ENSG00000281181,0.00054915994
LINC00706,0.000703373
GHET1,0.00058455183
ENSG00000281195,0.0
LINC00934,0.0024115124
LINC01097,0.0
SLFNL1-AS1,0.058851775
LINC00254,0.0
LINC02536,0.00038869376
SALRNA3,0.0
LINC01338,0.0042141206
LINC00997,0.0048724655
ENSG00000281333,0.019681973
ENSG00000281348,0.0
ARRDC3-AS1,0.038981292
RASSF1-AS1,0.0026228398
ENSG00000281365,0.0
INE2,0.0
ABALON,0.0012861465
ENSG00000281383,0.0
ENSG00000281386,0.0020667189
LINC00506,0.00638436
SNHG4,0.0
LINC01176,0.0
BLACAT1,0.0
PANDAR,0.0
ENSG00000281460,0.0
PISRT1,0.0
LINC01955,0.0
DNAJB5-DT,0.0026033737
ENSG00000281538,0.028694505
LINC00895,0.0
ENSG00000281550,0.0
LSINCT5,0.0004441533
LINC03077,0.01682463
ENSG00000281571,0.0
DBET,0.0
ENSG00000281593,0.23704739
ENSG00000281613,0.0
SAMD12-AS1,0.069814734
ENSG00000281655,0.0
LINC00538,0.0
RBM5-AS1,0.0069885133
PACRG-AS1,0.0049692504
LINC01012,0.001694053
LINC01080,0.003947671
METTL14-DT,0.014478542
ENSG00000281741,0.0
C2-AS1,0.0017788754
LINC01230,0.030912586
LINC00550,0.0
LINC01394,0.0
HCP5B,0.0044674366
LINC00602,0.0
ENSG00000281849,0.01711687
ENSG00000281856,0.0
PAUPAR,0.0
ENSG00000281883,0.0032875547
GIMAP1-GIMAP5,0.0
ASMER1,0.0
ENSG00000281904,0.0043293084
LINC01144,0.00279744
ENSG00000281938,0.00044091177
TRBJ1-4,0.0
ENSG00000281961,0.0
IGHV1-69-2,0.0
TMEM265,0.0
ENSG00000282012,0.0
ENSG00000282022,0.038454533
ENSG00000282024,0.0
ENSG00000282033,0.0
ENSG00000282034,0.006848671
ENSG00000282041,0.0
ENSG00000282057,0.0
IGHD3OR15-3B,0.0
ENSG00000282097,0.0031742044
ENSG00000282121,0.00012549889
IGHV7-4-1,0.0
TRBJ1-3,0.0
ENSG00000282142,0.016499385
ENSG00000282143,0.00092499924
ENSG00000282160,0.0
TRBJ1-5,0.0
ENSG00000282199,0.0021518536
ENSG00000282218,0.008070561
ENSG00000282221,0.002973077
ENSG00000282265,0.0
IGHD2OR15-2B,0.0
ENSG00000282278,0.31927463
CYP3A7-CYP3A51P,0.0
ENSG00000282317,0.00035004577
TRBJ1-1,0.0
ENSG00000282375,0.0
ENSG00000282381,0.0034609227
ENSG00000282386,0.009030841
ENSG00000282393,0.005936619
ENSG00000282408,0.019545272
ENSG00000282418,0.0
TEX13D,0.0
TRBJ1-2,0.0
TRBD1,0.0
ENSG00000282478,0.0
TRBV25-1,0.0
IGHD3OR15-3A,0.0
ENSG00000282527,0.0056473096
ENSG00000282535,0.0
ENSG00000282556,0.0
ENSG00000282564,0.0
FAM138F,0.0
IGHD2OR15-2A,0.0
IGHV3-69-1,0.0
ENSG00000282602,0.0005181045
IGHV3-64D,0.0
IGHV5-10-1,0.0
ENSG00000282686,0.0
ENSG00000282692,0.0
ENSG00000282718,0.0
ENSG00000282740,0.0
DUXB,0.0011530415
ENSG00000282759,0.0
ENSG00000282772,0.0024287244
TRBJ1-6,0.0
ENSG00000282787,0.0
ENSG00000282793,0.0
ENSG00000282804,0.0
ENSG00000282807,0.0
TEX13C,0.0
ENSG00000282816,0.0
ENSG00000282828,0.0
ENSG00000282836,0.0
MSL3-DT,0.00732393
ENSG00000282843,0.0
ENSG00000282849,0.0026402832
ENSG00000282860,0.0031413636
C1orf232,0.00054090505
ENSG00000282876,0.0006495216
TMEM275,0.0
ENSG00000282882,0.0010725077
ENSG00000282885,0.03685527
ENSG00000282890,0.048192173
ENSG00000282898,0.0
ENSG00000282906,0.0
ENSG00000282914,0.0
LINC02746,0.0
ENSG00000282917,0.044472978
ENSG00000282925,0.0
ENSG00000282936,0.0
TRBV7-2,0.0
PSG11-AS1,0.009061289
ENSG00000282950,0.0
ENSG00000282951,0.015761187
ENSG00000282952,0.0
PRNCR1,0.0
LINC02034,0.0
ENSG00000282987,0.0127267605
MPP7-DT,0.0021252937
ENSG00000282998,0.012605183
LINC02635,0.0017882364
ENSG00000283001,0.0
ENSG00000283010,0.0
ENSG00000283025,0.0
ENSG00000283031,0.011577436
ENSG00000283033,0.0
LINC01988,0.0
KLF18,0.0
ENSG00000283044,0.00071025535
LINC01668,0.0019811313
LINC02456,0.0040408424
ENSG00000283053,0.0
ENSG00000283058,0.0
ENSG00000283061,0.00097281666
TRBV6-2,0.0
H2BC6-AS1,0.003926878
LBHD2,0.0
ENSG00000283072,0.003770882
ENSG00000283075,0.0
ENSG00000283078,0.0015050132
LINC02498,0.0
CENPVL2,0.0
ENSG00000283095,0.0008391331
ENSG00000283096,0.0
MGC4859,0.03950357
ENSG00000283118,0.0019614543
ENSG00000283125,0.0014308551
ENSG00000283138,0.0
LINC02666,0.18509233
ENSG00000283148,0.00024264003
ENSG00000283149,0.044072907
IQCJ-SCHIP1,0.29070175
ENSG00000283157,0.0
ENSG00000283183,0.0
ENSG00000283189,0.0
IGHVII-43-1,0.0
C13orf46,0.0009864505
ENSG00000283201,0.06651168
ENSG00000283205,0.0
ENSG00000283208,0.071233876
ENSG00000283213,0.0
LINC02537,0.0
ENSG00000283217,0.025435355
ENSG00000283221,0.0
SPRR5,0.0
ENSG00000283228,0.0034005237
KBTBD11-OT1,0.025449682
ENSG00000283240,0.03604596
CCDC201,0.0
ENSG00000283258,0.0
ENSG00000283259,0.0
ENSG00000283265,0.0
FAM237B,0.00026054058
TEX54,0.0
ENSG00000283286,0.0
SMIM33,0.00073998165
TEX52,0.005286725
ENSG00000283303,0.0
LINC02183,0.0
LINC02357,0.0004578259
ENSG00000283317,0.0
ENSG00000283321,0.0017322617
CTXND2,0.0028303878
FAM240B,0.00021633311
ENSG00000283347,0.0012527776
ENSG00000283360,0.020331187
CFAP97D2,0.0058900705
ENSG00000283375,0.0
CNTNAP3C,0.009080738
ENSG00000283383,0.0
ENSG00000283392,0.0
ENSG00000283400,0.0
ENSG00000283405,0.0
MIR548A1HG,0.016754227
ENSG00000283413,0.0008935219
ENSG00000283415,0.04323049
ENSG00000283417,0.0
LINC02452,0.0009985085
ENSG00000283423,0.0
CCDC195,0.0023058301
CSNK2A2IP,0.004662362
LINC01958,0.001073496
SPEM3,0.0
ENSG00000283445,0.018972272
ENSG00000283457,0.0014832116
ENSG00000283458,0.0
ENSG00000283459,0.0
HSFX4,0.0
ENSG00000283464,0.0
FAM240A,0.00083530846
ZNF511-PRAP1,0.0015590718
LINC01902,0.017412845
ENSG00000283515,0.0004543538
LITAFD,0.0
LINC02775,0.0066871047
PRRT1B,0.0016672375
