,PRE027
ENSG00000225943,0.0
RIOK3P1,0.0
ENSG00000225947,0.0
ENSG00000225949,0.0
ENSG00000225957,0.0
MTND4P3,0.0
ENSG00000225965,0.0
RPS3AP51,0.0
MTND1P23,0.0539701
CKS1BP2,0.0
OR7E19P,0.0
HMGB1P26,0.0
SNRPEP7,0.0
RPL23AP34,0.0
OR4A8,0.0
NDUFA12P1,0.0
GTF2IP14,0.0
PPIAP37,0.0
SEPTIN14P3,0.0
ENSG00000226010,0.001622639
OFD1P1Y,0.0
MRPS18BP1,0.0
ENSG00000226014,0.0
CCT8P1,0.004018585
RPL36AP55,0.0
CDK2AP2P3,0.0
COX5BP7,0.0
ENSG00000226025,0.0
PFN1P12,0.0
HLA-DQB3,0.0
NANOGNBP1,0.0
RFKP5,0.0
PPIAP21,0.0
ENSG00000226040,0.0
CDY10P,0.0
ENSG00000226045,0.0
AP1S2P1,0.0
YBX1P8,0.0
TLK2P1,0.0
MEMO1P1,0.0
PAICSP1,0.0
MTND4P32,0.00035082066
PHF2P2,0.0
ENSG00000226058,0.0
HMGB3P20,0.0
PCMTD1P1,0.0
PGBD4P6,0.0
ZBTB45P2,0.0
ZP3P2,0.0
HNRNPA3P4,0.0
ENSG00000226072,0.0
PRSS44P,0.0
PHKG1P1,0.0
RPL6P4,0.0
USP12PX,0.0
RPS10P10,0.0
RPL17P6,0.0
UQCRFS1P1,0.0
EIF3LP3,0.0
RBMY2AP,0.0
RPS28P8,0.0
RPL7P3,0.0
ENSG00000226096,0.0
SEC11B,0.0
SEPTIN7P3,0.0
RPL36AP54,0.0
RAB28P1,0.0
ENSG00000226110,0.0
FCF1P4,0.0
NDUFB4P5,0.0
USP9YP6,0.0
ENSG00000226117,0.0
MTND3P1,0.0
C3orf49P1,0.0
AHCTF1P1,0.0
PSMC1P12,0.0
RPL26P9,0.0
PPIAP66,0.0
RPS3AP46,0.0
ATP6V1FP2,0.0
ENSG00000226141,0.0
RPL35P8,0.0
RPS27AP3,0.0
KRT16P6,0.014468177
TUBBP10,0.0
SLC25A39P1,0.0
CHP1P3,0.0
RPL23AP76,0.0
OR52E3P,0.0
CLCP2,0.0
ENSG00000226160,0.0
EIF4A1P5,0.0
FGFR3P6,0.0
ENSG00000226166,0.0
ENSG00000226168,0.0
RANP7,0.0
TRIM64FP,0.0
ELOCP21,0.0
HNRNPA1P3,0.0
CLK3P2,0.0
GAPDHP75,0.0
ENSG00000226199,0.0
RPS3AP27,0.0
RBISP1,0.0
WASH8P,0.024175042
ENSG00000226211,0.0
UBQLN4P2,0.0
RPS12P5,0.0034821988
RPL19P1,0.0
CICP22,0.0
RPL26P19,0.016194757
H2BP7,0.0
TSPY16P,0.0
PRELID3BP1,0.0
RPLP0P1,0.0
UFC1P1,0.0
NPIPB14P,0.0
RPL39P41,0.0
KRT18P24,0.0
ENSG00000226241,0.0
RPS17P8,0.0
RPL37AP1,0.0
KRT18P36,0.0
SUPT4H1P1,0.0
MRPL35P3,0.0013380119
PTP4A1P3,0.0
UBE2V2P1,0.0
GTF2H2B,0.0
PIMREGP1,0.0
PHKBP1,0.0
ENSG00000226268,0.0
ZNF736P2Y,0.0
STUB1P1,0.0
PSPHP1,0.0
RPL12P10,0.0
ENSG00000226280,0.0
ARPC3P1,0.0
NUP35P2,0.0
TMEM191A,0.016512183
CDCA4P3,0.0
RPS3AP10,0.0
RPL17P14,0.0
RAD23BP3,0.0
RPSAP62,0.0
PDCL3P1,0.0
NPY6R,0.0701158
HNRNPDLP1,0.0
SMARCE1P2,0.0
MTCYBP12,0.0
ZKSCAN8P1,0.002769885
RPS3AP38,0.00092196127
ENSG00000226324,0.0035822978
RPSAP49,0.0
ENSG00000226329,0.0
RPL23AP28,0.0
MRPS16P3,0.0
ENSG00000226338,0.0
RPS26P56,0.0016989472
USP8P2,0.0
MTCYBP39,0.0
NMD3P1,0.0
CST12P,0.0
ZDHHC1P1,0.0
VN2R10P,0.0
TAF9P1,0.0
RPS6P20,0.0
KRT8P38,0.0
ACTG1P24,0.0
RPL10AP6,0.009026214
TERF1P5,0.0
CCDC12P1,0.0
USP9YP11,0.0
ELL2P4,0.0
MAPK6P6,0.0
MTATP6P21,0.0
IFNA20P,0.0
ENSG00000226394,0.0
MRPS21P5,0.0
ENSG00000226396,0.012302979
ENSG00000226400,0.0
ENSG00000226401,0.0
ENSG00000226405,0.0
RBMX2P1,0.0
RPL23P11,0.0
ENSG00000226410,0.0
ENSG00000226411,0.0
OR8T1P,0.0
MTCYBP38,0.0
TPI1P1,0.0
SLC25A5P5,0.0
HMGN2P7,0.0
RPL15P13,0.0
ENSG00000226429,0.0
AKTIPP2,0.0
ANKRD18DP,0.0
H3P43,0.0
ENSG00000226439,0.0
GAPDHP32,0.0
ACTR3BP7,0.0
NOTCH2P1,0.0
RPL7AP51,0.0
CDY5P,0.0
CYP2D8P,0.0
RPL22P3,0.0
OR10G5P,0.0
RPA2P2,0.0
ENSG00000226468,0.0
ADAM1B,0.0
RPS29P33,0.0
PPIAP62,0.0
ENSG00000226474,0.0
ENSG00000226477,0.0
UPF3AP1,0.00089284836
OR7H1P,0.0
ACTR3BP2,0.0
RPL7L1P21,0.0
RBM22P3,0.0
RPL36AP17,0.0
FTOP1,0.0
RPL26P27,0.0
RPSAP21,0.0074698995
ENSG00000226499,0.0
ENSG00000226500,0.0
USF1P1,0.0
KRT8P27,0.0
TMEM167AP1,0.0
IPMKP1,0.0
ENSG00000226509,0.0
ENSG00000226515,0.0
ENSG00000226521,0.0
ENSG00000226523,0.0
RPS7P10,0.0
MTND1P1,0.0
ENSG00000226532,0.0
SUSD2P1,0.0
ENSG00000226535,0.0
SETP15,0.0
OR7E33P,0.0
MLXP1,0.0
GAPDHP73,0.0
RPL36P10,0.0
MYL6P1,0.0
RPL7P22,0.0
ENSG00000226545,0.0
SSU72P1,0.0
SCDP1,0.0
ENSG00000226552,0.0
IMPDH1P7,0.0
MTCL1P1,0.0
AGKP1,0.0
NPM1P49,0.0
TRAF6P1,0.0
ENSG00000226558,0.0
FTH1P20,0.0
ENSG00000226565,0.0
ENSG00000226570,0.0
SNORD57,0.0
RPL36P17,0.0
MICC,0.0
MTCYBP31,0.0
RPL39P40,0.0
UBE2V1P5,0.0
UBE2V1P10,0.0
ENSG00000226592,0.0
ENSG00000226595,0.0
IFNWP9,0.0
FTLP3,0.0056071687
OFD1P2Y,0.0
OR52M2P,0.0
RPL21P110,0.0
RPL13AP27,0.0
RPL13AP16,0.006566176
RBM17P1,0.0
NOP56P2,0.0
SLC9A3P3,0.0
UBE2V1P1,0.0022003914
PPIAP28,0.0
ENSG00000226636,0.00224282
SHISA5P1,0.0
ACTG1P12,0.0
RPL7P37,0.0
PSMD10P2,0.0
OR13Z1P,0.0
RPL23AP30,0.0
CHMP1AP1,0.0
MTND4P10,0.0
SSR1P2,0.0
HSPA9P1,0.0
SPATA31B2P,0.0
BCAS2P3,0.0
ENSG00000226671,0.0
IGBP1P1,0.0
PWWP2AP1,0.0
NXNP1,0.0
ANKRD20A10P,0.0
MTND4P25,0.0
RPL15P14,0.0
NPM1P4,0.0
SDCBPP1,0.0
SNRPGP8,0.0
EEF1DP2,0.0022303998
ENSG00000226723,0.0
HRGP2,0.0
TMEM256P2,0.0
RPL35AP30,0.0
SNRPGP12,0.0
ENSG00000226744,0.0
OAZ1P1,0.0
ENSG00000226750,0.0
FOXN3P2,0.0
VPS25P1,0.0
RPSAP33,0.0
FABP7P1,0.0
ENSG00000226767,0.0
GAPDHP54,0.0
ENSG00000226773,0.0
HIKESHIP1,0.0
KRTAP3-4P,0.0
TBCAP1,0.0
TLK1P1,0.0
WBP11P2,0.0
HNRNPA3P1,0.0
MTND1P20,0.0
OSTCP8,0.0
RUVBL2P1,0.0
ENSG00000226804,0.0
MROH5,0.0
ENSG00000226810,0.0
ENSG00000226814,0.0
SLC6A6P1,0.0
ENSG00000226820,0.0
SUGT1P1,0.0
NPM1P11,0.0
MED15P3,0.0
RPL32P19,0.0
HMGB1P32,0.0
ENSG00000226838,0.0
MTND6P11,0.0
PAICSP3,0.0
ENSG00000226843,0.0
EEF1GP3,0.0
PRPS1P1,0.0
RPSAP17,0.0
DUTP3,0.0
RBX1P1,0.0
SHROOM2P1,0.0
SSX21P,0.0
ENSG00000226870,0.0
CDY14P,0.0
TRPC6P10,0.0
ZNF877P,0.0
GSTM3P2,0.0
H3P44,0.0
RPS29P10,0.0
E2F6P3,0.0
ENSG00000226886,0.0
RPLP1P10,0.0
CHCHD2P1,0.0
ENSG00000226905,0.0
H2BP6,0.0
ISCA2P1,0.0
RPL19P4,0.0
ENSG00000226918,0.0
PDZPH1P,0.0
RPS14P4,0.0
GTF2IP2,0.0
NRBF2P2,0.0
CEP164P1,0.0
IL9RP3,0.0
ALG1L5P,0.0
RPL13AP8,0.0
MTNAP1P1,0.0
LCEP4,0.0
RPS4XP2,0.0
OR6K5P,0.0
ENSG00000226952,0.0
POLE4P1,0.0
MTCO1P21,0.0
PPIAP60,0.0
RAC1P6,0.0
RHEBP2,0.0
HAUS4P1,0.0
NEDD8P1,0.0
ENSG00000226971,0.0
RPL12P19,0.0
ENSG00000226973,0.0
COX6A1P2,0.0006198526
HMGN1P24,0.0
ABHD17AP6,0.0
CENPCP1,0.0
ENSG00000226984,0.0
PRELID1P5,0.0
ENSG00000226987,0.0
COA1P1,0.0
ENSG00000226991,0.0
MTATP6P30,0.0
ENSG00000226999,0.0
HSPD1P14,0.0
NBPF2P,0.0
SNRPEP10,0.0
ENSG00000227004,0.0
RPS24P19,0.003736013
FUNDC2P4,0.0
OR7E96P,0.0
ENSG00000227015,0.0
IL6STP1,0.0
OR7E101P,0.0
OR51A3P,0.0
RPS2P36,0.0
ENSG00000227034,0.0
MTATP6P18,0.0
GTF2IP7,0.0
ENSG00000227040,0.0
ENSG00000227048,0.0
FDX1P2,0.0
ENSG00000227055,0.0
RPL6P2,0.0
ENSG00000227058,0.0
ENSG00000227062,0.0
RPL41P1,0.0
NAA20P1,0.0
DPPA3P1,0.0
CNN2P2,0.0
ENSG00000227072,0.0
SDHDP2,0.0
ENSG00000227077,0.00135409
ENSG00000227080,0.0
RPS27P3,0.02257032
RBMX2P5,0.0
HMGB3P8,0.0
RPS28P7,0.003677446
OR2AS1P,0.0
PIGQP1,0.0
PARP1P1,0.0
CRIP1P3,0.0
ENSG00000227113,0.0
BTF3P13,0.0
ENSG00000227120,0.0
RPL12P44,0.0
ENSG00000227133,0.0
OTX2P2,0.0
ENSG00000227138,0.0
ENSG00000227141,0.0
MTCO1P44,0.0
OR2T7,0.0
MKRN6P,0.0
ENSG00000227158,0.0
DDX11L16,0.0
THEM7P,0.0
ENSG00000227163,0.0
STSP1,0.0
MYL6P3,0.0
NSA2P5,0.0
AIMP1P2,0.0
PGBP,0.0
LRRC2P1,0.0
VN1R28P,0.0
HDGFP1,0.0
RPL21P31,0.0
CNN2P1,0.0
SUB1P1,0.0
RBMY2JP,0.0
PFN1P9,0.0
RPL31P12,0.0
WARS2P1,0.0
H3P45,0.0
PFN1P6,0.0
RPS25P4,0.0
MTND1P14,0.0
WASH7P,0.0
CICP17,0.0
ENSG00000227236,0.0
TTC39DP,0.0
ENSG00000227241,0.0
ENSG00000227242,0.0
SLAMF6P1,0.0
TRIM60P13,0.0
ENSG00000227249,0.0
TRIM60P9Y,0.0
VDAC1P12,0.0
CDRT15P2,0.0
ENSG00000227257,0.0
HMGN2P22,0.0
YWHAZP7,0.0
HCG4B,0.0
ACTR3BP5,0.0
GXYLT1P7,0.0
DONSONP1,0.0
ENSG00000227270,0.0
RPL39P25,0.0
MTND6P10,0.0
RPL35AP12,0.0
MARK2P10,0.0
ARID3BP1,0.0
HSFY3P,0.0
ENSG00000227291,0.0
ELL2P1,0.0
ARAFP3,0.0
KRT16P2,0.0
SSX19P,0.0
ENSG00000227304,0.0021556402
RPL31P19,0.0
RPL21P20,0.0
ENSG00000227312,0.0
MTND4P15,0.0
ENSG00000227329,0.0
RPL7AP22,0.0025571303
RPL23AP43,0.0
THRAP3P1,0.0
RPL15P1,0.0
HAUS6P1,0.0
HNRNPKP2,0.0
MTND5P25,0.0
CEACAMP7,0.0
PPIAP88,0.0
NANOGP6,0.0
RAB28P3,0.0
ENSG00000227358,0.0
RPS24P7,0.0
SLC9B1P4,0.0
CDK8P2,0.0
ENSG00000227370,0.0036124482
ENSG00000227371,0.0
FTH1P16,0.0
PPIAP2,0.0
EIF4A2P2,0.0
RPL35AP2,0.0
SALL1P1,0.0
ENSG00000227393,0.0
RPL11P1,0.0
EIF2AP4,0.0
ENSG00000227397,0.0
RPL21P82,0.0
RPL37P1,0.0
KRT8P20,0.0
RNF6P1,0.0
AMYP1,0.0
ACNATP,0.0
STK33P1,0.0
ENSG00000227413,0.0
ENSG00000227416,0.0
ENSG00000227417,0.0
OR10U1P,0.0
MRPS21P2,0.0
VN1R33P,0.0
MDH1P1,0.0
H3P9,0.0
RPL31P22,0.0
RNF19BPX,0.0
FCF1P1,0.0
RPS8P4,0.0
ATP5MC1P4,0.0
H3P30,0.0
ENSG00000227444,0.0
OR10R1P,0.0
XGY1,0.0
FGF7P6,0.06980967
HNRNPA1P63,0.0
MTND4P30,0.0
PSME2P6,0.0
GPN3P1,0.0
RPL39P16,0.0
TSSK5P,0.0
RPL6P24,0.0
CCNJP1,0.0
ENSG00000227493,0.0
USP9YP14,0.0
PABPC1P6,0.0
ENSG00000227499,0.0
SLIRPP1,0.0
ENSG00000227511,0.0
ILRUNP1,0.0
ENSG00000227514,0.0
C1DP4,0.0
TUBB4BP8,0.0
RPS20P15,0.0
RPL7P6,0.0
ENSG00000227532,0.0
AP1M2P1,0.0
SOCS5P4,0.0003217868
ENSG00000227537,0.0
HNRNPFP1,0.0
SFR1P1,0.00120225
ENSG00000227545,0.0
OR4A2P,0.0
ENSG00000227556,0.0
MTND3P9,0.0
RPS15AP30,0.009425352
RNF11P2,0.0
SNX18P26,0.0
ENSG00000227573,0.0
RPS3AP53,0.0
STAU2P1,0.0
ADGRF5P1,0.0
RPS3AP37,0.0
MTND4P5,0.0
ENSG00000227585,0.0
RPS26P39,0.0
ATP5MC1P5,0.0
PIGFP3,0.0
PHB1P16,0.0
WASF1P1,0.0
TOMM22P3,0.0
SUMO2P2,0.0
TMEM183AP1,0.0
QRSL1P2,0.0
ENSG00000227615,0.060271464
ENSG00000227616,0.0
ALG1L8P,0.0
PHB1P11,0.0
ENSG00000227623,0.0
SNRPEP3,0.0
ENSG00000227625,0.0
SLC25A15P1,0.0
ENSG00000227632,0.0
RBMY2YP,0.0
USP9YP21,0.0
HNRNPA1P14,0.0
HIGD1AP11,0.0
RPL7P54,0.0
MTND6P32,0.0
ISCA1P6,0.0
SERPINA7P1,0.0
MTCO3P18,0.0
RPL7P2,0.0
CYCSP24,0.0
ENSG00000227667,0.0
ZNF731P,0.010560209
ENSG00000227679,0.0
ATP5F1AP2,0.0
CROCCP4,0.0
HNRNPA3P2,0.0
SRP68P2,0.0
MED28P3,0.0
GSTM3P1,0.0
RPL23AP74,0.0
ENSG00000227700,0.0
SDAD1P3,0.0
SNRNP40P1,0.0
ENSG00000227710,0.0
ENSG00000227711,0.0
MTND6P18,0.0
GOLGA6L25,0.0
RPSAP64,0.0
ENSG00000227722,0.0
POLR2MP1,0.0
ENSG00000227728,0.0
MTND6P5,0.0
CYCSP5,0.0
MTCO3P16,0.0
OR8B1P,0.0
PSMD14P1,0.0
CALR4P,0.0
ENSG00000227745,0.0
ENSG00000227747,0.0
RPL36AP31,0.0
ENSG00000227755,0.0
HCG9P5,0.0
VTI1BP4,0.0
ENSG00000227760,0.0
GUSBP8,0.0
MYL12BP2,0.0
ENSG00000227766,0.0
RPL7P12,0.0
ENSG00000227775,0.0018180315
AKR1D1P1,0.0
RPL7AP19,0.0
NDUFB3P5,0.0
ZNF965P,0.0
ENSG00000227785,0.0
MTCO3P43,0.0
MTCYBP7,0.0
SPECC1P1,0.0
RPS10P9,0.0
MTND4LP9,0.0
CDPF1P1,0.0005814945
DNAJB3,0.0
RPL21P90,0.0009071884
OR5W1P,0.0
ENSG00000227813,0.0
MRPS17P9,0.0
ENSG00000227815,0.0
ARHGAP42P1,0.0
SLC9A7P1,0.0
PKD1P2,0.0
TRIM60P3Y,0.0
ST13P21,0.0
ENSG00000227834,0.0
CARM1P1,0.0
ENSG00000227836,0.0018745345
TRIM60P11Y,0.0
KRTAP8-3P,0.0
MTND5P31,0.0
ENSG00000227842,0.0
ENSG00000227845,0.0
UGT1A11P,0.0
PPIAP93,0.0
SEPTIN2P1,0.0
RPS29P17,0.0
ENSG00000227854,0.0
DPY19L2P3,0.008068404
MTND5P18,0.0
HNRNPA1P31,0.0
ARL5AP1,0.0
ELOCP11,0.0
USP9YP12,0.0
FAM136GP,0.0
GRAMD4P1,0.0
RPL23AP89,0.0
ENSG00000227878,0.0
PSPC1P1,0.0
ASS1P5,0.0
THAP12P6,0.0
ATP6V0E1P4,0.0
RPS26P13,0.0
PSMA2P3,0.0
OR5P4P,0.0
MED6P1,0.0
ENSG00000227910,0.0011597276
KRT8P44,0.0
ELOCP16,0.0
ENSG00000227919,0.0
SPTLC1P5,0.0
ENSG00000227923,0.0
RBPJP6,0.0
ENSG00000227934,0.0
MTND2P30,0.0
RPL3P2,0.0
UQCRBP2,0.0
FRMD8P1,0.0
ENSG00000227948,0.0
CYCSP46,0.0
ENSG00000227950,0.0
RPL18AP17,0.0
ENSG00000227962,0.0
ENSG00000227965,0.0
BUB3P1,0.0
NPM1P22,0.0
NR1H5P,0.0
ENSG00000227971,0.0
THAP12P3,0.0
PIN4P1,0.0
COX6A1P7,0.0
RPL7P30,0.0
BRK1P2,0.0
TRIM60P18,0.0
CRIPTOP1,0.0
ENSG00000227992,0.0
ENSG00000227994,0.0
RAB11AP1,0.0
MTND5P1,0.0
RPL7AP65,0.0
DHX9P1,0.0
MYCLP2,0.0
RPL36AP7,0.0
ZNF680P1,0.00080887123
ENSG00000228015,0.0
ENSG00000228019,0.0
HNRNPA1P46,0.0
CYP1D1P,0.0
RPL21P76,0.0
HMGN2P21,0.0
HSPD1P9,0.0
VN1R51P,0.0
ENSG00000228039,0.0
ENSG00000228040,0.0
EIF3JP1,0.0
M6PRP1,0.0
DNAJA1P6,0.0
MTCO3P40,0.0
TOP3BP1,0.0
WBP11P3,0.0
RPL21P87,0.0
RANP5,0.0
CFL1P3,0.0
SEC63P1,0.0
MTCO3P29,0.0
RPL7P47,0.0
UBBP5,0.0
ENSG00000228076,0.0
HLA-U,0.0
ENSG00000228081,0.0
ENSG00000228085,0.0
PNKDP1,0.0
COX6CP15,0.0
ENSG00000228095,0.0
MTATP6P11,0.0
ENSG00000228098,0.0
ST13P19,0.0
TPT1P2,0.0
ENSG00000228112,0.0
MYL6P5,0.0
PHB1P3,0.0
MTND1P17,0.0
ENSG00000228123,0.0
AKIRIN1P2,0.0
ENSG00000228132,0.0
UBE2V1P14,0.0
ENSG00000228143,0.0
CASP16P,0.0
RPL3P1,0.0
ENSG00000228154,0.0
TLE1P1,0.0
ENSG00000228161,0.0
MTND1P11,0.0033478646
ENSG00000228167,0.0
HNRNPA1P21,0.0
PPIAP19,0.0
C11orf98P3,0.0
GEMIN8P4,0.0
ENSG00000228181,0.0
MTND2P25,0.0
SNX19P1,0.0
ENSG00000228187,0.0
RPL23AP16,0.0
ENSG00000228191,0.0
ELOCP14,0.0
ETFRF1P1,0.0
RPL5P27,0.0
PTPN2P1,0.0
RPS3P3,0.0
ENSG00000228207,0.0
PNPP1,0.0
RPL7AP12,0.0
HYAL6P,0.0018548135
OFD1P17,0.0
PNRC2P1,0.0
ATF4P3,0.0
NPM1P30,0.010776494
NACA4P,0.00027751699
CRLF3P3,0.0
GAPDHP1,0.0
GLRXP1,0.0
TXNP5,0.0
ENSG00000228238,0.0
MOB1AP1,0.0
UBBP2,0.0
NUTF2P3,0.0
COL6A4P2,0.00302387
ENSG00000228257,0.0
ENSG00000228259,0.0
PSMD8P1,0.0
KATNBL1P6,0.0
LYPLA2P1,0.0
ENSG00000228286,0.0
ENSG00000228289,0.0
ARL4AP3,0.0
ENSG00000228292,0.0
BMS1P17,0.0
RPL7P55,0.0
ENSG00000228303,0.0
OR4K6P,0.0
PRELID1P6,0.0
OR2S1P,0.0
GAPDHP45,0.0
CYP4F29P,0.0023345863
GUSBP11,0.0045781187
MTATP6P19,0.0
SPATA2P1,0.0
ENSG00000228327,0.011330864
PGK1P1,0.0
ENSG00000228330,0.0
RPL17P43,0.0
ENSG00000228335,0.0
OR9H1P,0.0
PPIAP69,0.0
AMD1P1,0.0
ENSG00000228341,0.0
ENSG00000228345,0.0
FTLP17,0.0
EFCAB14P1,0.0
RPS26P4,0.0
ENSG00000228354,0.0
ENSG00000228360,0.0
SAR1AP1,0.0
ENSG00000228366,0.0
ENSG00000228367,0.0
ENSG00000228373,0.0
RPL9P13,0.0
RPS20P25,0.0
GAS2L1P2,0.0
MYL6BP1,0.0
HMGN2P25,0.0
ENSG00000228399,0.0
ENSG00000228407,0.0
CCT6P1,0.0017209194
ELOCP24,0.0
CDY4P,0.0
ARL8BP1,0.0
PTMAP1,0.0007955759
ENSG00000228429,0.0
ARL5AP3,0.0
DHFRP2,0.0
OR7E23P,0.0
ENSG00000228438,0.0
MTND5P6,0.0
UGT1A2P,0.0
ANKRD49P1,0.00026419628
NLRP7P1,0.0
SDAD1P1,0.014625214
RPS15AP9,0.0
CYP2C59P,0.0
RPS19P7,0.0
ENSG00000228464,0.0
TRAPPC2P10,0.0
TUBB4AP1,0.0
ENSG00000228471,0.0
LIN28AP2,0.0
CSTP1,0.0
ENSG00000228477,0.0
ENSG00000228480,0.0
RPL21P50,0.0
RAB11FIP1P1,0.0
TMSB10P1,0.0
RPL15P18,0.0
EEF1A1P11,0.0
DAP3P2,0.0
ENSG00000228510,0.0
ENSG00000228513,0.0
SURF6P1,0.0
RANBP1P1,0.0
ENSG00000228522,0.0
DNAJB6P4,0.0
ENSG00000228525,0.0
ENSG00000228530,0.0
SUMO2P21,0.0
PMS2P12,0.0
OR7E26P,0.0
ENSG00000228550,0.0
SNRPGP9,0.0012435288
HSPA8P17,0.0
RPS15AP13,0.0
HSFY7P,0.0
ENSG00000228572,0.0
TUBB1P2,0.0
ENSG00000228585,0.0
SPCS2P4,0.0032830578
CFTRP1,0.0
PAICSP2,0.0
MTND4P1,0.0
RPL7P52,0.010364543
POLR2CP1,0.0
RPL39P,0.0
PDCL2P1,0.0
HNF4GP1,0.0
HK2P1,0.0
CENPNP2,0.0
ENSG00000228626,0.0
FCF1P2,0.0
PHKG1P2,0.0
RPL31P13,0.0
HNRNPCP7,0.0
MYO5BP3,0.0
RPL23AP58,0.0
VN1R35P,0.0
PSMD10P1,0.0
ENSG00000228664,0.0
RPS27P6,0.0
KRT18P1,0.0
ENSG00000228667,0.0
NANOGP2,0.0
PPIAP59,0.0
ENSG00000228681,0.0
ENSG00000228685,0.0
ENSG00000228687,0.0
COL11A2P1,0.0
MTND4P18,0.0
CES1P1,0.0
ENSG00000228700,0.0
ENSG00000228702,0.0
ENSG00000228711,0.0
NAB1P1,0.0
ENSG00000228721,0.0
MTND2P12,0.0
PPIAP91,0.0
ENSG00000228729,0.0
RPS3AP30,0.0
ENSG00000228751,0.0
EIF4BP2,0.0
RPL13AP19,0.0
PABPC1P8,0.0
ENSG00000228757,0.0
FAF2P1,0.0
ZNF885P,0.0
RPL7L1P8,0.0
KRT8P18,0.0
ABCF2P2,0.0
ENSG00000228770,0.0
ENSG00000228771,0.0
ENSG00000228776,0.0
ENSG00000228780,0.0
RPL21P84,0.0
MRPL45P2,0.018736355
H3P29,0.0
ENSG00000228790,0.0
FAM207BP,0.0
MTCYBP42,0.0
ENSG00000228806,0.0
MRPS18CP6,0.0
HMGB3P4,0.0
PABPC1P11,0.0
ENSG00000228814,0.0
MARK2P13,0.0
AK3P5,0.0
ENSG00000228818,0.0
AGKP2,0.0
RPSAP1,0.0
PDE4DIPP10,0.0
LAMTOR3P1,0.0
ENSG00000228827,0.0
TLK2P2,0.0066314633
ENSG00000228829,0.0
ENSG00000228833,0.0
ATP5MFP2,0.00070778927
CBX3P6,0.0
ENSG00000228844,0.0
ATP5MC2P4,0.0
RPS20P13,0.0
CDY12P,0.0
MTCO3P4,0.0
ENSG00000228855,0.0
ENSG00000228860,0.0
RPL23AP12,0.0
MYLKP1,0.0
COX4I1P2,0.0
CSP1,0.0
RPS24P10,0.0
RPL35AP6,0.0
CICP9,0.0
RPL23AP26,0.0
EEF1DP1,0.0022449412
ENSG00000228897,0.0
MTCO1P43,0.0
HMGN2P36,0.0
ST6GALNAC2P1,0.0
RASA4CP,0.0093333535
OR1H1P,0.0
OR7E128P,0.0
ENSG00000228922,0.0
KPNA2P2,0.0
RPS13P2,0.0030622233
MTCO1P3,0.0
ENSG00000228935,0.0
MTA3P1,0.0
SNRPD2P1,0.0
ENSG00000228940,0.0
UBE3AP2,0.0
ENSG00000228943,0.0
CLUHP2,0.0
SLC25A6P5,0.0
UGT1A12P,0.0
ENSG00000228953,0.0
RPL7AP82,0.0
ENSG00000228957,0.0
PIGPP3,0.0
OR2A9P,0.0026964275
OR7E93P,0.0
RPSAP60,0.0
HOMER2P1,0.0
UBTFL6,0.0
ENSG00000228974,0.0
SUMO2P8,0.0
PPIAP55,0.0
ENSG00000228981,0.0
ENSG00000228982,0.0
SLC47A1P1,0.0
ENSG00000228984,0.0
PHF10P1,0.0
RPL5P32,0.0
MTND1P9,0.0
ORMDL1P1,0.0
PERPP2,0.0
SEPTIN7P8,0.0
ACTBP14,0.0
ENSG00000229002,0.0
EXOSC3P1,0.0
TMPRSS11GP,0.0
ENSG00000229010,0.0
ENSG00000229013,0.0
RPL30P13,0.0
ENSG00000229016,0.0
PMS2P7,0.0
AKR7A2P1,0.0
RPL6P3,0.0
RAB1AP1,0.0
HSFY1P1,0.0
KRT223P,0.0041077673
CDCA4P1,0.0
ENSG00000229030,0.0
MTCO1P25,0.0
ENSG00000229032,0.0
SPRR2C,0.0
VDAC1P8,0.0037590049
MRPL32P2,0.0
HMGN1P2,0.0
DUTP1,0.0
MND1P1,0.0014892223
RPS29P14,0.0020742158
RPS3AP54,0.0
ENSG00000229060,0.0
ENSG00000229064,0.0
ENSG00000229067,0.0
TMPOP1,0.0
HMGN2P24,0.0
ENSG00000229079,0.0
MTCO3P30,0.0
OR5AW1P,0.0
PSMA6P2,0.0
RPS26P18,0.00030403
MTND1P10,0.0
ENSG00000229090,0.0
HSPA8P8,0.0
OR51AB1P,0.0
CALM2P2,0.0
ELOCP20,0.0
YY1P2,0.0
BTBD6P1,0.0
ABHD17AP4,0.0
ENSG00000229110,0.0
ENSG00000229112,0.0
ENSG00000229115,0.0
RPLP0P9,0.0
CYCSP4,0.0
ACTG1P2,0.0
EIF4A1P10,0.0
RPS7P4,0.0
CDY6P,0.0
HCG4P8,0.0
ENSG00000229143,0.0
ACTBP1,0.0
SNX18P4,0.0
SMPD4P2,0.0
CRYGEP,0.0
ENSG00000229156,0.0
TSPY23P,0.0
TCP1P1,0.0
NAP1L1P2,0.0
GDI2P1,0.0
RPL19P20,0.0
RPS26P59,0.0
ENSG00000229172,0.0
SRMP3,0.0
MRPS16P1,0.0
ATP5PDP2,0.0
ADAM1A,0.0
RPS15AP28,0.0
PTGES3P3,0.0
SERPINH1P1,0.0
RBMY2NP,0.0
KCTD9P6,0.0
ENSG00000229212,0.0
ENSG00000229213,0.0
CYCSP11,0.0
ENSG00000229220,0.0
HNRNPA1P66,0.0
KRT18P4,0.0024205344
BTF3L4P4,0.0
MT1P3,0.0
FEM1AP1,0.0
KRT18P53,0.0
RBMY1KP,0.0
